D=17
0	1	78
0	2	97
0	3	49
0	4	6
0	5	1
0	6	31
0	7	23
0	8	90
0	9	85
0	10	13
0	11	73
0	12	96
0	13	89
0	14	27
0	15	36
0	16	54
0	17	73
0	18	25
0	19	82
0	20	68
0	21	68
0	22	29
0	23	92
0	24	64
0	25	87
0	26	59
0	27	59
0	28	27
0	29	6
0	30	76
0	31	79
0	32	21
0	33	14
0	34	47
0	35	90
0	36	19
0	37	64
0	38	19
0	39	98
0	40	16
0	41	3
0	42	97
0	43	46
0	44	72
0	45	86
0	46	69
0	47	40
0	48	42
0	49	18
0	50	22
0	51	29
0	52	41
0	53	18
0	54	52
0	55	90
0	56	94
0	57	42
0	58	39
0	59	55
0	60	38
0	61	73
0	62	23
0	63	91
0	64	44
0	65	92
0	66	38
0	67	13
0	68	26
0	69	85
0	70	39
0	71	32
0	72	22
0	73	1
0	74	3
0	75	4
0	76	100
0	77	71
0	78	93
0	79	11
0	80	22
0	81	4
0	82	87
0	83	9
0	84	63
1	2	51
1	3	75
1	4	66
1	5	46
1	6	96
1	7	21
1	8	37
1	9	52
1	10	95
1	11	12
1	12	30
1	13	59
1	14	91
1	15	96
1	16	58
1	17	90
1	18	45
1	19	76
1	20	58
1	21	8
1	22	21
1	23	3
1	24	16
1	25	60
1	26	53
1	27	74
1	28	49
1	29	5
1	30	5
1	31	77
1	32	80
1	33	3
1	34	84
1	35	73
1	36	36
1	37	75
1	38	76
1	39	7
1	40	3
1	41	31
1	42	87
1	43	71
1	44	33
1	45	90
1	46	77
1	47	67
1	48	32
1	49	90
1	50	47
1	51	77
1	52	75
1	53	51
1	54	2
1	55	69
1	56	35
1	57	93
1	58	60
1	59	71
1	60	51
1	61	70
1	62	2
1	63	8
1	64	33
1	65	71
1	66	96
1	67	72
1	68	92
1	69	61
1	70	46
1	71	16
1	72	43
1	73	62
1	74	81
1	75	34
1	76	86
1	77	68
1	78	84
1	79	70
1	80	46
1	81	1
1	82	29
1	83	71
1	84	34
2	3	25
2	4	60
2	5	8
2	6	31
2	7	82
2	8	73
2	9	88
2	10	89
2	11	13
2	12	22
2	13	4
2	14	66
2	15	23
2	16	57
2	17	7
2	18	46
2	19	63
2	20	57
2	21	53
2	22	42
2	23	24
2	24	93
2	25	23
2	26	43
2	27	94
2	28	59
2	29	99
2	30	40
2	31	100
2	32	18
2	33	75
2	34	18
2	35	14
2	36	47
2	37	30
2	38	65
2	39	92
2	40	29
2	41	71
2	42	57
2	43	63
2	44	6
2	45	75
2	46	44
2	47	3
2	48	12
2	49	41
2	50	50
2	51	83
2	52	77
2	53	90
2	54	32
2	55	95
2	56	77
2	57	26
2	58	8
2	59	27
2	60	88
2	61	66
2	62	37
2	63	75
2	64	19
2	65	100
2	66	4
2	67	7
2	68	30
2	69	8
2	70	86
2	71	29
2	72	97
2	73	78
2	74	96
2	75	10
2	76	7
2	77	18
2	78	5
2	79	4
2	80	87
2	81	35
2	82	30
2	83	75
2	84	22
3	4	23
3	5	16
3	6	37
3	7	83
3	8	72
3	9	94
3	10	36
3	11	37
3	12	98
3	13	39
3	14	88
3	15	49
3	16	39
3	17	16
3	18	51
3	19	51
3	20	52
3	21	9
3	22	47
3	23	19
3	24	2
3	25	28
3	26	17
3	27	34
3	28	31
3	29	2
3	30	66
3	31	99
3	32	20
3	33	42
3	34	12
3	35	12
3	36	63
3	37	2
3	38	48
3	39	62
3	40	80
3	41	58
3	42	53
3	43	13
3	44	81
3	45	67
3	46	45
3	47	51
3	48	47
3	49	78
3	50	48
3	51	21
3	52	54
3	53	51
3	54	31
3	55	95
3	56	69
3	57	12
3	58	48
3	59	86
3	60	68
3	61	85
3	62	40
3	63	35
3	64	95
3	65	88
3	66	50
3	67	86
3	68	85
3	69	48
3	70	77
3	71	15
3	72	24
3	73	27
3	74	23
3	75	17
3	76	2
3	77	25
3	78	100
3	79	25
3	80	47
3	81	21
3	82	43
3	83	75
3	84	36
4	5	38
4	6	56
4	7	12
4	8	32
4	9	70
4	10	47
4	11	54
4	12	68
4	13	98
4	14	19
4	15	39
4	16	18
4	17	7
4	18	99
4	19	73
4	20	25
4	21	3
4	22	9
4	23	37
4	24	46
4	25	25
4	26	52
4	27	89
4	28	47
4	29	43
4	30	93
4	31	46
4	32	15
4	33	45
4	34	48
