D=16
0	1	18
0	2	66
0	3	29
0	4	26
0	5	40
0	6	63
0	7	1
0	8	74
0	9	100
0	10	89
0	11	95
0	12	11
0	13	18
0	14	14
0	15	93
0	16	22
0	17	42
0	18	82
0	19	94
0	20	72
0	21	10
0	22	97
0	23	82
0	24	96
0	25	19
0	26	55
0	27	92
0	28	23
0	29	96
0	30	93
0	31	49
0	32	27
0	33	58
0	34	29
0	35	83
0	36	78
0	37	67
0	38	70
0	39	15
0	40	23
0	41	91
0	42	76
0	43	22
0	44	51
0	45	84
0	46	74
0	47	36
0	48	67
0	49	37
0	50	21
0	51	46
0	52	46
0	53	3
0	54	88
0	55	81
0	56	99
0	57	85
0	58	17
0	59	67
0	60	99
0	61	21
0	62	81
0	63	6
0	64	32
0	65	17
0	66	85
0	67	59
0	68	68
0	69	61
0	70	47
0	71	94
0	72	55
0	73	13
0	74	85
0	75	36
0	76	42
0	77	33
0	78	73
0	79	85
0	80	29
0	81	17
0	82	3
0	83	13
0	84	75
1	2	5
1	3	84
1	4	31
1	5	93
1	6	81
1	7	31
1	8	18
1	9	54
1	10	73
1	11	18
1	12	57
1	13	68
1	14	54
1	15	36
1	16	16
1	17	31
1	18	9
1	19	14
1	20	27
1	21	10
1	22	51
1	23	76
1	24	39
1	25	13
1	26	90
1	27	3
1	28	11
1	29	62
1	30	48
1	31	80
1	32	44
1	33	64
1	34	49
1	35	47
1	36	69
1	37	88
1	38	73
1	39	68
1	40	38
1	41	85
1	42	72
1	43	92
1	44	65
1	45	62
1	46	14
1	47	43
1	48	17
1	49	69
1	50	83
1	51	56
1	52	11
1	53	34
1	54	71
1	55	2
1	56	13
1	57	96
1	58	55
1	59	66
1	60	94
1	61	31
1	62	28
1	63	52
1	64	43
1	65	72
1	66	50
1	67	53
1	68	55
1	69	40
1	70	2
1	71	48
1	72	43
1	73	42
1	74	20
1	75	94
1	76	46
1	77	36
1	78	3
1	79	26
1	80	83
1	81	29
1	82	96
1	83	48
1	84	35
2	3	40
2	4	94
2	5	50
2	6	15
2	7	68
2	8	9
2	9	88
2	10	22
2	11	19
2	12	9
2	13	55
2	14	96
2	15	25
2	16	70
2	17	71
2	18	75
2	19	29
2	20	7
2	21	84
2	22	39
2	23	61
2	24	77
2	25	76
2	26	29
2	27	79
2	28	19
2	29	63
2	30	49
2	31	98
2	32	82
2	33	71
2	34	86
2	35	89
2	36	26
2	37	21
2	38	8
2	39	72
2	40	50
2	41	12
2	42	10
2	43	36
2	44	40
2	45	65
2	46	79
2	47	5
2	48	17
2	49	4
2	50	88
2	51	74
2	52	27
2	53	30
2	54	83
2	55	49
2	56	8
2	57	89
2	58	40
2	59	37
2	60	7
2	61	23
2	62	77
2	63	1
2	64	13
2	65	43
2	66	12
2	67	78
2	68	46
2	69	34
2	70	24
2	71	1
2	72	4
2	73	58
2	74	51
2	75	27
2	76	92
2	77	54
2	78	97
2	79	66
2	80	29
2	81	21
2	82	63
2	83	52
2	84	33
3	4	44
3	5	32
3	6	70
3	7	70
3	8	60
3	9	3
3	10	48
3	11	36
3	12	42
3	13	80
3	14	69
3	15	80
3	16	91
3	17	6
3	18	60
3	19	54
3	20	39
3	21	97
3	22	88
3	23	76
3	24	27
3	25	25
3	26	84
3	27	87
3	28	38
3	29	37
3	30	81
3	31	19
3	32	25
3	33	9
3	34	69
3	35	26
3	36	28
3	37	16
3	38	24
3	39	21
3	40	53
3	41	72
3	42	19
3	43	100
3	44	9
3	45	21
3	46	95
3	47	59
3	48	20
3	49	84
3	50	60
3	51	90
3	52	16
3	53	11
3	54	59
3	55	64
3	56	7
3	57	40
3	58	84
3	59	34
3	60	22
3	61	81
3	62	76
