D=40
0	1	40
0	2	24
0	3	1
0	4	70
0	5	61
0	6	56
0	7	4
0	8	30
0	9	10
0	10	61
0	11	62
0	12	86
0	13	54
0	14	91
0	15	99
0	16	90
0	17	37
0	18	96
0	19	42
0	20	79
0	21	57
0	22	9
0	23	71
0	24	75
0	25	13
0	26	45
0	27	6
0	28	29
0	29	37
0	30	41
0	31	99
0	32	66
0	33	92
0	34	31
0	35	11
0	36	19
0	37	3
0	38	78
0	39	9
0	40	25
0	41	48
0	42	82
0	43	95
0	44	1
0	45	57
0	46	57
0	47	87
0	48	31
0	49	37
0	50	59
0	51	32
0	52	14
0	53	31
0	54	99
0	55	23
0	56	72
0	57	53
0	58	80
0	59	79
0	60	74
0	61	87
0	62	63
0	63	50
0	64	53
0	65	41
0	66	78
0	67	22
0	68	57
0	69	48
0	70	50
0	71	49
0	72	30
0	73	40
0	74	15
0	75	50
0	76	46
0	77	62
0	78	11
0	79	7
0	80	36
0	81	56
0	82	61
0	83	32
0	84	100
0	85	39
0	86	35
0	87	53
0	88	16
0	89	73
0	90	29
0	91	62
0	92	21
0	93	51
0	94	92
0	95	82
0	96	24
0	97	64
0	98	30
0	99	69
0	100	38
0	101	79
0	102	58
0	103	50
0	104	87
0	105	2
0	106	70
0	107	42
0	108	83
0	109	79
0	110	65
0	111	11
0	112	14
0	113	47
0	114	80
0	115	55
0	116	95
0	117	21
0	118	52
0	119	32
0	120	46
0	121	84
0	122	10
0	123	12
0	124	57
0	125	86
0	126	86
0	127	85
0	128	96
0	129	58
0	130	72
0	131	75
0	132	91
0	133	49
0	134	86
0	135	98
0	136	43
0	137	3
0	138	77
0	139	67
0	140	4
0	141	77
0	142	52
0	143	62
0	144	90
0	145	35
0	146	62
0	147	62
0	148	7
0	149	26
0	150	11
0	151	51
0	152	59
0	153	71
0	154	76
0	155	19
0	156	52
0	157	46
0	158	67
0	159	45
0	160	33
0	161	61
0	162	97
0	163	48
0	164	47
0	165	99
0	166	34
0	167	22
0	168	52
0	169	85
0	170	76
0	171	92
0	172	100
0	173	20
0	174	57
0	175	71
0	176	20
0	177	61
0	178	95
0	179	99
0	180	63
0	181	92
0	182	97
0	183	91
0	184	34
0	185	90
0	186	34
0	187	25
0	188	76
0	189	65
0	190	97
0	191	62
0	192	33
0	193	72
0	194	5
0	195	85
0	196	90
0	197	50
0	198	30
0	199	19
1	2	7
1	3	82
1	4	97
1	5	15
1	6	92
1	7	64
1	8	44
1	9	74
1	10	58
1	11	23
1	12	11
1	13	50
1	14	14
1	15	43
1	16	65
1	17	50
1	18	100
1	19	81
1	20	71
1	21	72
1	22	99
1	23	49
1	24	83
1	25	89
1	26	54
1	27	7
1	28	49
1	29	20
1	30	3
1	31	59
1	32	78
1	33	76
1	34	14
1	35	10
1	36	22
1	37	71
1	38	11
1	39	88
1	40	9
1	41	41
1	42	82
1	43	72
1	44	58
1	45	92
1	46	49
1	47	39
1	48	11
1	49	56
1	50	76
1	51	30
1	52	46
1	53	22
1	54	12
1	55	50
1	56	75
1	57	43
1	58	15
1	59	65
1	60	26
1	61	85
1	62	16
1	63	42
1	64	59
1	65	22
1	66	10
1	67	11
1	68	81
1	69	84
1	70	20
1	71	31
1	72	38
1	73	42
1	74	77
1	75	68
1	76	75
1	77	87
1	78	89
1	79	76
1	80	69
1	81	90
1	82	58
1	83	6
1	84	62
1	85	38
1	86	84
1	87	78
1	88	84
1	89	94
1	90	93
1	91	74
1	92	25
1	93	29
1	94	83
1	95	94
1	96	45
1	97	49
1	98	33
1	99	27
1	100	59
1	101	97
1	102	21
1	103	85
1	104	4
1	105	78
1	106	75
1	107	34
1	108	5
1	109	53
1	110	82
1	111	92
1	112	6
1	113	3
1	114	34
1	115	79
1	116	14
1	117	75
1	118	95
1	119	60
1	120	80
1	121	11
1	122	57
1	123	24
1	124	65
1	125	74
1	126	89
1	127	69
1	128	34
1	129	81
1	130	59
1	131	49
1	132	21
1	133	100
1	134	67
1	135	64
1	136	74
1	137	30
1	138	28
1	139	20
1	140	99
1	141	93
1	142	24
1	143	55
1	144	88
1	145	100
1	146	72
1	147	11
1	148	61
1	149	87
1	150	52
1	151	100
1	152	62
1	153	79
1	154	61
1	155	74
1	156	45
1	157	92
1	158	30
1	159	63
1	160	45
1	161	18
1	162	8
1	163	24
1	164	29
1	165	36
1	166	5
1	167	96
1	168	10
1	169	67
1	170	59
1	171	30
1	172	16
1	173	44
1	174	33
1	175	32
1	176	86
1	177	32
1	178	33
1	179	56
1	180	24
1	181	69
1	182	91
1	183	7
1	184	27
1	185	38
1	186	85
1	187	23
1	188	32
1	189	46
1	190	53
1	191	90
1	192	85
1	193	70
1	194	63
1	195	20
1	196	61
1	197	21
1	198	76
1	199	51
2	3	12
2	4	51
2	5	28
2	6	54
2	7	6
2	8	75
2	9	44
2	10	75
2	11	21
2	12	45
2	13	4
2	14	38
2	15	5
2	16	40
2	17	73
2	18	95
2	19	52
2	20	48
2	21	75
2	22	12
2	23	77
2	24	86
2	25	57
2	26	55
2	27	97
2	28	28
2	29	40
2	30	30
2	31	72
2	32	100
2	33	67
2	34	64
2	35	58
2	36	62
2	37	11
2	38	44
2	39	98
2	40	96
2	41	56
2	42	29
2	43	11
2	44	13
2	45	39
2	46	36
2	47	53
2	48	38
2	49	37
2	50	19
2	51	10
2	52	57
2	53	15
2	54	50
2	55	30
2	56	16
2	57	80
2	58	73
2	59	57
2	60	64
2	61	30
2	62	41
2	63	2
2	64	74
2	65	16
2	66	91
2	67	5
2	68	62
2	69	83
2	70	76
2	71	26
2	72	95
2	73	20
2	74	45
2	75	15
2	76	14
2	77	58
2	78	48
2	79	61
2	80	67
2	81	31
2	82	87
2	83	88
2	84	12
2	85	4
2	86	46
2	87	98
2	88	58
2	89	24
2	90	69
2	91	86
2	92	36
2	93	63
2	94	53
2	95	98
2	96	49
2	97	67
2	98	63
2	99	23
2	100	22
2	101	22
2	102	62
2	103	55
2	104	27
2	105	57
2	106	91
2	107	64
2	108	12
2	109	76
2	110	2
2	111	15
2	112	54
2	113	100
2	114	61
2	115	59
2	116	81
2	117	1
2	118	7
2	119	74
2	120	28
2	121	52
2	122	39
2	123	63
2	124	47
2	125	23
2	126	86
2	127	16
2	128	87
2	129	8
2	130	47
2	131	78
2	132	51
2	133	55
2	134	11
2	135	53
2	136	51
2	137	65
2	138	57
2	139	100
2	140	79
2	141	100
2	142	62
2	143	55
2	144	8
2	145	100
2	146	19
2	147	42
2	148	94
2	149	17
2	150	76
2	151	7
2	152	71
2	153	73
2	154	70
2	155	3
2	156	39
2	157	24
2	158	85
2	159	5
2	160	90
2	161	78
2	162	79
2	163	20
2	164	91
