D=10
0	1	97
0	2	30
0	3	82
0	4	87
0	5	95
0	6	78
0	7	31
0	8	85
0	9	59
0	10	90
0	11	99
0	12	65
0	13	20
0	14	58
0	15	91
0	16	10
0	17	95
0	18	88
0	19	49
0	20	91
0	21	85
0	22	94
0	23	33
0	24	5
0	25	92
0	26	47
0	27	4
0	28	10
0	29	59
0	30	94
0	31	56
0	32	84
0	33	40
0	34	42
0	35	56
0	36	19
0	37	40
0	38	5
0	39	24
0	40	83
0	41	59
0	42	16
0	43	63
0	44	59
0	45	78
0	46	76
0	47	14
0	48	81
0	49	39
0	50	60
0	51	22
0	52	84
0	53	94
0	54	62
0	55	36
0	56	8
0	57	22
0	58	44
0	59	16
1	2	12
1	3	79
1	4	48
1	5	39
1	6	88
1	7	59
1	8	14
1	9	42
1	10	70
1	11	27
1	12	46
1	13	83
1	14	31
1	15	6
1	16	20
1	17	39
1	18	44
1	19	67
1	20	44
1	21	52
1	22	50
1	23	60
1	24	44
1	25	94
1	26	15
1	27	51
1	28	82
1	29	13
1	30	69
1	31	41
1	32	44
1	33	39
1	34	57
1	35	83
1	36	52
1	37	27
1	38	65
1	39	37
1	40	32
1	41	37
1	42	99
1	43	93
1	44	15
1	45	56
1	46	96
1	47	85
1	48	24
1	49	3
1	50	25
1	51	80
1	52	91
1	53	17
1	54	85
1	55	8
1	56	15
1	57	48
1	58	76
1	59	92
2	3	8
2	4	68
2	5	3
2	6	8
2	7	56
2	8	55
2	9	19
2	10	30
2	11	24
2	12	27
2	13	47
2	14	37
2	15	38
2	16	20
2	17	1
2	18	30
2	19	73
2	20	80
2	21	25
2	22	52
2	23	8
2	24	48
2	25	1
2	26	14
2	27	38
2	28	17
2	29	87
2	30	65
2	31	84
2	32	50
2	33	44
2	34	18
2	35	25
2	36	64
2	37	13
2	38	47
2	39	96
2	40	13
2	41	86
2	42	61
2	43	23
2	44	3
2	45	100
2	46	76
2	47	90
2	48	94
2	49	18
2	50	94
2	51	38
2	52	34
2	53	32
2	54	26
2	55	3
2	56	30
2	57	36
2	58	42
2	59	24
3	4	21
3	5	57
3	6	22
3	7	27
3	8	48
3	9	54
3	10	6
3	11	84
3	12	45
3	13	74
3	14	93
3	15	80
3	16	31
3	17	40
3	18	93
3	19	65
3	20	22
3	21	95
3	22	23
3	23	52
3	24	45
3	25	87
3	26	70
3	27	43
3	28	71
3	29	53
3	30	64
3	31	95
3	32	25
3	33	17
3	34	43
3	35	78
3	36	3
3	37	41
3	38	97
3	39	46
3	40	68
3	41	8
3	42	97
3	43	86
3	44	74
3	45	75
3	46	79
3	47	22
3	48	82
3	49	31
3	50	13
3	51	7
3	52	10
3	53	56
3	54	60
3	55	41
3	56	26
3	57	13
3	58	82
3	59	27
4	5	51
4	6	40
4	7	36
4	8	67
4	9	78
4	10	60
4	11	37
4	12	43
4	13	48
4	14	72
4	15	7
4	16	14
4	17	32
4	18	42
4	19	88
4	20	10
4	21	9
4	22	29
4	23	17
4	24	52
4	25	46
4	26	99
4	27	13
4	28	40
4	29	46
4	30	9
4	31	55
4	32	76
4	33	72
4	34	36
4	35	95
4	36	82
4	37	46
4	38	93
4	39	34
4	40	91
4	41	99
4	42	81
4	43	85
4	44	72
4	45	59
4	46	98
4	47	73
4	48	89
4	49	94
4	50	68
4	51	56
4	52	73
4	53	19
4	54	95
4	55	30
4	56	37
4	57	85
4	58	38
4	59	55
5	6	6
5	7	3
5	8	75
5	9	29
5	10	51
5	11	80
5	12	28
5	13	29
5	14	10
5	15	53
5	16	12
5	17	7
5	18	15
5	19	100
5	20	74
5	21	59
5	22	86
5	23	31
5	24	63
5	25	1
5	26	9
5	27	46
5	28	62
5	29	58
5	30	96
5	31	92
5	32	45
5	33	7
5	34	7
5	35	50
5	36	8
5	37	26
5	38	64
5	39	71
5	40	53
5	41	11
5	42	71
5	43	93
5	44	4
5	45	33
5	46	29
5	47	49
5	48	60
5	49	78
5	50	43
5	51	70
5	52	55
5	53	3
5	54	47
5	55	74
5	56	99
5	57	58
5	58	4
5	59	10
6	7	39
6	8	69
6	9	91
6	10	38
6	11	64
6	12	75
6	13	9
6	14	52
6	15	81
6	16	12
6	17	77
